symbol,option_date,roles,strategies,signal_sessions,cached_canonical_rows,complete_required_chain_cached,gap_reason
AAL,2025-08-20,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAL,2025-08-21,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAL,2025-08-21,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-22,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-22,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-23,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-23,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-24,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-24,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-25,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-25,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-26,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-26,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-29,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-29,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-30,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-01-30,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-08,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-08,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-09,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-09,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-12,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-12,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-13,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-13,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-14,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-14,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-15,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-02-15,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-03-20,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-03-20,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-03-21,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-03-21,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-03-22,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-03-22,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-04,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-04,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-05,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-05,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-08,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-08,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-11,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-11,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-12,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-12,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-15,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-15,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-17,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-17,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-18,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-18,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-19,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-19,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-23,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-23,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-24,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-24,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-25,contract_preselection;entry_quote;exit_quote,S1,3,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-25,contract_preselection;entry_quote;exit_quote,S3,3,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-26,contract_preselection;entry_quote;exit_quote,S1,3,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-26,contract_preselection;entry_quote;exit_quote,S3,3,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-29,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-29,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-30,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-04-30,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-13,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-13,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-14,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-14,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-15,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-15,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-16,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-16,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-17,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-17,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-20,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-20,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-28,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-28,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-29,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-29,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-30,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-30,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-31,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-05-31,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-03,contract_preselection;entry_quote;exit_quote,S1,3,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-03,contract_preselection;entry_quote;exit_quote,S3,3,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-04,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-04,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-05,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-05,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-07,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-07,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-10,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-10,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-11,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-11,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-21,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-21,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-24,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-24,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-25,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-25,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-26,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-26,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-27,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-06-27,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-08,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-08,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-09,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-09,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-10,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-10,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-16,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-16,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-17,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-17,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-18,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-18,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-19,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-19,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-22,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-22,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-23,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-23,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-24,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-24,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-25,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-25,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-26,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-07-26,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-07,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-07,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-08,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-08,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-09,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-09,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-12,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-12,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-13,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-13,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-16,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-16,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-19,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-19,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-20,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-20,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-21,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-21,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-23,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-23,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-26,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-26,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-27,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-27,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-28,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-28,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-29,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-29,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-30,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-08-30,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-03,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-03,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-06,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-06,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-09,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-09,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-10,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-10,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-11,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-11,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-12,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-09-12,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-09,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-09,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-10,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-10,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-11,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-11,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-22,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-22,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-23,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-23,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-24,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-24,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-25,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-25,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-28,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-28,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-29,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-29,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-30,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-30,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-31,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-10-31,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-14,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-14,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-15,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-15,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-18,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-18,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-25,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-25,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-26,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-26,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-27,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-27,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-29,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-11-29,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-02,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-02,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-03,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-03,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-04,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-04,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-10,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-10,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-11,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-11,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-12,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-12,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-19,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-19,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-20,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-20,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-23,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-23,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-24,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-24,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-30,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-30,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-31,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2024-12-31,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-02,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-02,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-03,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-03,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-06,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-06,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-07,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-07,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-27,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-27,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-28,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-28,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-29,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-29,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-30,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-01-30,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-02-03,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-02-03,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
AAOI,2025-02-04,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
